"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"LUICEUS","199509","0.536","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199510","0.596","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199511","0.572","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199512","0.522","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199513","6.584","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199601","0.486","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199602","0.485","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199603","0.687","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199604","0.466","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199605","0.607","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199606","0.488","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199607","0.558","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199608","0.557","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199609","0.554","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199610","0.542","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199611","0.51","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199612","0.45","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199613","6.39","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199701","0.453","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199702","0.53","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199703","0.542","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199704","0.625","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199705","0.669","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199706","0.478","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199707","0.608","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199708","0.608","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199709","0.558","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199710","0.671","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199711","0.508","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199712","0.5","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199713","6.75","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199801","0.575","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199802","0.547","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199803","0.593","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199804","0.664","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199805","0.594","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199806","0.592","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199807","0.579","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199808","0.606","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199809","0.605","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199810","0.665","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199811","0.5","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199812","0.544","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199813","7.066","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199901","0.512","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199902","0.522","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199903","0.602","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199904","0.59","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199905","0.57","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199906","0.614","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199907","0.6","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199908","0.592","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199909","0.63","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199910","0.666","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199911","0.611","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199912","0.631","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","199913","7.14","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200001","0.631","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200002","0.612","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200003","0.603","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200004","0.573","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200005","0.633","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200006","0.592","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200007","0.596","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200008","0.648","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200009","0.599","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200010","0.61","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200011","0.499","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200012","0.437","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200013","7.033","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200101","0.533","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200102","0.522","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200103","0.616","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200104","0.519","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200105","0.589","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200106","0.614","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200107","0.552","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200108","0.58","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200109","0.548","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200110","0.472","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200111","0.576","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200112","0.323","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200113","6.444","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200201","0.676","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200202","0.455","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200203","0.526","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200204","0.592","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200205","0.569","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200206","0.498","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200207","0.545","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200208","0.505","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200209","0.557","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200210","0.562","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200211","0.505","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200212","0.377","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200213","6.367","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200301","0.574","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200302","0.459","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200303","0.527","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200304","0.504","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200305","0.451","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200306","0.455","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200307","0.498","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200308","0.509","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200309","0.488","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200310","0.561","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200311","0.372","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200312","0.489","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200313","5.887","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200401","0.457","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200402","0.375","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200403","0.552","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200404","0.563","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200405","0.49","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200406","0.595","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200407","0.541","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200408","0.461","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200409","0.475","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200410","0.523","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200411","0.446","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200412","0.485","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200413","5.964","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200501","0.475","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200502","0.438","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200503","0.519","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200504","0.475","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200505","0.558","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200506","0.539","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200507","0.518","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200508","0.542","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200509","0.455","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200510","0.579","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200511","0.407","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200512","0.43","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200513","5.933","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200601","0.424","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200602","0.642","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200603","0.497","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200604","0.523","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200605","0.446","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200606","0.515","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200607","0.48","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200608","0.489","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200609","0.412","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200610","0.587","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200611","0.422","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200612","0.343","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200613","5.78","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200701","0.542","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200702","0.413","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200703","0.543","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200704","0.5","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200705","0.564","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200706","0.465","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200707","0.528","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200708","0.498","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200709","0.441","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200710","0.539","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200711","0.478","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200712","0.458","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200713","5.969","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200801","0.491","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200802","0.439","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200803","0.514","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200804","0.504","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200805","0.512","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200806","0.477","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200807","0.498","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200808","0.562","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200809","0.336","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200810","0.522","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200811","0.315","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200812","0.371","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200813","5.541","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200901","0.431","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200902","0.31","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200903","0.402","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200904","0.432","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200905","0.362","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200906","0.431","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200907","0.436","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200908","0.493","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200909","0.43","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200910","0.44","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200911","0.406","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200912","0.41","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","200913","4.982","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201001","0.379","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201002","0.402","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201003","0.449","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201004","0.415","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201005","0.417","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201006","0.488","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201007","0.459","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201008","0.421","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201009","0.429","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201010","0.415","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201011","0.392","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201012","0.366","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201013","5.032","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201101","0.398","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201102","0.351","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201103","0.481","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201104","0.424","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201105","0.392","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201106","0.389","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201107","0.381","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201108","0.44","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201109","0.389","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201110","0.33","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201111","0.386","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201112","0.356","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201113","4.718","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201201","0.394","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201202","0.422","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201203","0.358","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201204","0.393","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201205","0.396","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201206","0.338","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201207","0.348","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201208","0.356","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201209","0.333","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201210","0.365","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201211","0.381","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201212","0.299","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201213","4.382","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201301","0.413","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201302","0.373","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201303","0.411","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201304","0.354","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201305","0.417","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201306","0.443","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201307","0.396","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201308","0.391","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201309","0.375","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201310","0.376","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201311","0.313","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201312","0.372","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201313","4.633","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUICEUS","201401","0.34","7","Lubricants Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
